username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
marcorubio;2016-02-09 16:02;240;804;"The polls close in 2 hours. Leaving work? Stop by your polling place on the way home and please vote for me! #FITN pic.twitter.com/aTLOYflNX4";;;#FITN;"697178720940007426";https://twitter.com/marcorubio/status/697178720940007426
marcorubio;2016-02-09 15:51;344;760;"If you nominate me, I will unite us, grow this movement, and we will win the election. http:// rub.io/4ieqXv #FITN https:// amp.twimg.com/v/6bea4276-ea3 8-4d8b-816c-e9748a4b9747 …";;;#FITN;"697176003005669376";https://twitter.com/marcorubio/status/697176003005669376
marcorubio;2016-02-09 12:11;805;1500;"It’s official. The FBI confirms it is investigating Hillary Clinton’s private server: http:// rub.io/bfLmqa";;;;"697120602608529410";https://twitter.com/marcorubio/status/697120602608529410
marcorubio;2016-02-09 11:02;685;1298;"Today's the day! The New Hampshire primary is here. RT to say you're with us. #FITN pic.twitter.com/VxDUNmBX9n";;;#FITN;"697103309778378753";https://twitter.com/marcorubio/status/697103309778378753
marcorubio;2016-02-09 07:23;447;853;"New Hampshire, I am asking for your vote. So that together we can win this election. #FITN https:// amp.twimg.com/v/1341dcff-6d1 b-4486-ba2a-f73cfde076b0 …";;;#FITN;"697048156102479872";https://twitter.com/marcorubio/status/697048156102479872
marcorubio;2016-02-09 06:00;388;966;"The polls are now open in New Hampshire! Find your polling location here: http:// rub.io/Vf74v7 #FITN #NHPrimary pic.twitter.com/zaBzdoKa7f";;;#FITN #NHPrimary;"697027174067527681";https://twitter.com/marcorubio/status/697027174067527681
marcorubio;2016-02-08 21:23;303;1009;"We've had all four kids on the campaign trail with us this week. They definitely make us laugh a lot: http:// rub.io/VYLEKy";;;;"696897160281878529";https://twitter.com/marcorubio/status/696897160281878529
marcorubio;2016-02-08 19:32;443;1099;"Tomorrow is an important day in an important election. Get a friend and come out and vote! #FITN https:// amp.twimg.com/v/268326c9-069 0-4395-a263-48b4e2a52441 …";;;#FITN;"696869135767117825";https://twitter.com/marcorubio/status/696869135767117825
marcorubio;2016-02-08 17:38;383;681;"These voters from Salem, New Hampshire, explain why they're supporting our campaign: https:// amp.twimg.com/v/d4b2c890-ba5 5-4814-bcf3-a6931fe87586 …";;;;"696840569994108928";https://twitter.com/marcorubio/status/696840569994108928
marcorubio;2016-02-08 13:29;219;814;"To the millions of Americans gathering to celebrate the Lunar New Year: best wishes for peace, health and happiness in the year ahead.";;;;"696777798250270720";https://twitter.com/marcorubio/status/696777798250270720
marcorubio;2016-02-08 11:46;489;1057;"ALL human life is worthy of the protection of our laws. Watch and click here if you agree: http:// rub.io/5kmJ5h https:// amp.twimg.com/v/522e0a74-c59 4-4fbc-acf0-fc0d34f31b9b …";;;;"696751901996548096";https://twitter.com/marcorubio/status/696751901996548096
marcorubio;2016-02-08 09:54;353;701;"We're just one day away from voting in New Hampshire. Let's earn it. #fitn https:// amp.twimg.com/v/504e6a5b-316 d-424b-a05d-746c58994a14 …";;;#fitn;"696723801485094913";https://twitter.com/marcorubio/status/696723801485094913
marcorubio;2016-02-08 07:02;469;1212;"We have a chance to take a huge step forward in New Hampshire. We need your support! #fitn pic.twitter.com/4GJ9PpnqCj";;;#fitn;"696680546408091648";https://twitter.com/marcorubio/status/696680546408091648
marcorubio;2016-02-07 15:25;681;3261;"The kids did something they never get to do back in Miami... build snowmen! pic.twitter.com/zFreviuNDG";;;;"696444714179031040";https://twitter.com/marcorubio/status/696444714179031040
marcorubio;2016-02-07 12:55;380;734;"As North Korea increases its capability to hit the U.S., Obama wavers. Here's what I would do to take on North Korea http:// rub.io/WFExhb";;;;"696406938897248258";https://twitter.com/marcorubio/status/696406938897248258
marcorubio;2016-02-07 12:34;622;1375;"New Hampshire -- we're just two days away from voting. This is why I'm asking for your vote: https:// amp.twimg.com/v/7f931c68-f0a 1-4d19-b0eb-5a70c484fd62 …";;;;"696401630942482432";https://twitter.com/marcorubio/status/696401630942482432
marcorubio;2016-02-07 10:29;1853;4083;"I would rather lose an election than be wrong on the issue of life. https:// amp.twimg.com/v/9f16fef8-7d4 f-499f-8c81-0e98f4b2ccf1 …";;;;"696370318940614656";https://twitter.com/marcorubio/status/696370318940614656
marcorubio;2016-02-07 06:23;805;1529;"What drives me? The idea that we have a real chance to get this country moving in the right direction. https:// amp.twimg.com/v/d62f0515-0f3 7-49a8-ab2a-f9a857d64916 …";;;;"696308354797273088";https://twitter.com/marcorubio/status/696308354797273088
